id,price,accommodates,room_type,bedrooms,beds,bathrooms,neighbourhood_group_cleansed,minimum_nights,instant_bookable,review_scores_rating,host_is_superhost,host_total_listings_count,availability_365,latitude,longitude,city
342995,135.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.8,False,5.0,179,40.81319,-73.94194,NYC
343276,132.0,2,Private room,1.0,2.0,1.0,Manhattan,4,True,4.89,True,5.0,121,40.75622,-73.99455,NYC
344082,212.0,1,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,4.79,True,5.0,88,40.75557,-73.99411,NYC
350168,167.0,2,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.22,False,6.0,332,40.67534,-73.98345,NYC
351859,290.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.96,False,1.0,364,40.74828,-73.9917,NYC
352651,84.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.44,False,5.0,305,40.66,-73.95203,NYC
270231,124.0,2,Private room,1.0,2.0,1.0,Queens,30,False,4.79,False,2.0,365,40.74496,-73.91167,NYC
270345,259.0,4,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.8,False,1.0,332,40.72499,-73.99198,NYC
271083,71.0,6,Entire home/apt,2.0,4.0,1.0,Brooklyn,30,False,4.5,False,21.0,136,40.65623,-73.9612,NYC
272026,81.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,4.14,False,1.0,243,40.8677,-73.92122,NYC
274743,96.0,1,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,5.0,False,1.0,289,40.77549,-73.95128,NYC
275976,141.0,5,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.71,False,3.0,180,40.68413,-73.93538,NYC
276021,352.0,4,Entire home/apt,2.0,2.0,2.0,Brooklyn,180,False,5.0,False,4.0,365,40.70937,-73.9657,NYC
276317,630.0,2,Private room,3.0,3.0,2.0,Brooklyn,30,False,4.87,False,3.0,365,40.67782,-73.97205,NYC
353317,120.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.4,False,1.0,268,40.71481,-73.99059,NYC
355563,575.0,6,Entire home/apt,3.0,6.0,2.0,Brooklyn,30,False,5.0,True,14.0,336,40.68461,-73.98984,NYC
373618,325.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,False,4.96,True,3.0,29,40.71942398164986,-73.96005436966747,NYC
385824,204.0,2,Entire home/apt,2.0,4.0,1.0,Bronx,30,False,4.74,False,2.0,365,40.88095,-73.91701,NYC
386744,120.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.66,False,4.0,118,40.77,-73.95842,NYC
279857,1568.0,16,Entire home/apt,7.0,19.0,5.0,Brooklyn,2,True,4.88,True,3.0,245,40.68607,-73.95536,NYC
281851,117.0,2,Private room,1.0,3.0,0.0,Manhattan,30,False,4.93,False,4.0,360,40.8078,-73.95232,NYC
287408,200.0,1,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,4.93,False,1.0,50,40.76198,-73.99361,NYC
287845,293.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.98,True,1.0,331,40.67933,-73.995,NYC
387666,75.0,2,Private room,2.0,3.0,2.0,Manhattan,30,False,4.86,True,2.0,83,40.83521,-73.93836,NYC
389482,75.0,2,Private room,1.0,1.0,1.0,Queens,30,True,4.77,False,2.0,365,40.71215,-73.81692,NYC
392948,52.0,1,Private room,1.0,3.0,1.0,Brooklyn,60,False,4.62,False,5.0,152,40.70717,-73.95269,NYC
396636,130.0,2,Entire home/apt,,1.0,1.0,Manhattan,30,False,4.73,False,1.0,365,40.82903,-73.94204,NYC
397034,127.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.68,False,1.0,365,40.78221,-73.98357,NYC
292800,225.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,90,False,4.87,True,1.0,179,40.73431,-74.00225,NYC
294227,428.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,1,False,4.83,False,40.0,60,40.73778,-73.95366,NYC
294242,428.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,1,False,4.82,False,40.0,58,40.73778,-73.95366,NYC
294259,428.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,1,False,4.79,False,40.0,57,40.73778,-73.95366,NYC
294263,428.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,1,False,4.85,False,40.0,57,40.73778,-73.95366,NYC
294280,428.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,1,False,4.89,False,40.0,60,40.73778,-73.95366,NYC
408983,435.0,4,Entire home/apt,1.0,3.0,1.0,Brooklyn,30,False,4.77,False,2.0,306,40.65914535522461,-73.95812225341797,NYC
409262,300.0,5,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,False,4.89,True,14.0,352,40.68561,-73.98919,NYC
411918,190.0,6,Entire home/apt,3.0,4.0,1.0,Brooklyn,30,False,4.78,False,3.0,250,40.67128,-73.94307,NYC
413504,164.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.93,False,1.0,179,40.71294,-73.94461,NYC
416557,138.0,3,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.64,False,4.0,336,40.72292,-73.94577,NYC
417685,125.0,4,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,False,4.71,False,1.0,217,40.66481,-73.97776,NYC
423275,150.0,3,Entire home/apt,1.0,1.0,1.0,Queens,30,False,4.74,False,1.0,364,40.76456,-73.91749,NYC
424767,246.0,4,Entire home/apt,0.0,2.0,1.0,Manhattan,30,False,4.96,False,2.0,325,40.74311,-73.98303,NYC
295998,375.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.91,False,2.0,195,40.79131,-73.9694,NYC
298759,50.0,2,Private room,2.0,1.0,1.0,Brooklyn,30,False,4.66,False,6.0,169,40.68435,-73.94825,NYC
299531,136.0,7,Entire home/apt,3.0,4.0,2.0,Brooklyn,30,True,4.53,False,3.0,365,40.66646,-73.89254,NYC
301034,55.0,1,Private room,1.0,1.0,1.5,Manhattan,30,False,4.92,False,5.0,326,40.80692,-73.95481,NYC
302238,283.0,9,Entire home/apt,2.0,8.0,1.0,Manhattan,30,False,4.63,False,42.0,324,40.80752,-73.94778,NYC
431865,343.0,2,Entire home/apt,2.0,3.0,1.0,Manhattan,4,True,4.93,True,2.0,334,40.8341081,-73.93948379999999,NYC
433414,144.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,True,4.86,True,4.0,119,40.68566,-73.96781,NYC
433914,122.0,4,Entire home/apt,1.0,4.0,1.0,Brooklyn,30,False,4.52,False,1.0,243,40.67322,-73.88109,NYC
437352,145.0,3,Entire home/apt,2.0,2.0,1.0,Brooklyn,90,False,4.96,True,3.0,273,40.66902,-73.98884,NYC
302280,200.0,7,Entire home/apt,1.0,4.0,1.0,Manhattan,30,False,3.43,False,42.0,315,40.8058,-73.94759,NYC
302309,300.0,9,Entire home/apt,2.0,6.0,1.0,Manhattan,30,False,4.5,False,42.0,298,40.80528,-73.94742,NYC
302705,75.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.67,True,1.0,312,40.77298,-73.95813,NYC
302758,150.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,4.5,False,1.0,88,40.79675,-73.93634,NYC
303264,283.0,10,Entire home/apt,2.0,6.0,1.0,Manhattan,30,False,4.71,False,42.0,328,40.8073,-73.94575,NYC
305245,350.0,9,Entire home/apt,2.0,4.0,1.0,Manhattan,30,False,4.63,False,42.0,315,40.80557,-73.94801,NYC
306799,169.0,2,Private room,1.0,3.0,1.0,Brooklyn,30,False,4.6,False,1.0,89,40.70674,-73.91959,NYC
310325,64.0,1,Private room,1.0,1.0,,Manhattan,30,False,4.2,False,5.0,274,40.82359,-73.94601,NYC
310338,64.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.26,False,5.0,295,40.82295,-73.94433,NYC
310524,156.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,False,4.91,True,1.0,327,40.69533,-73.96058,NYC
314982,121.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.72,False,1.0,306,40.73216,-73.98678,NYC
318021,87.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.97,True,1.0,169,40.80272,-73.95316,NYC
321136,211.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,4.86,True,2.0,236,40.83249,-73.94466,NYC
438513,140.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.69,False,2.0,59,40.65712,-73.96105,NYC
439750,55.0,2,Private room,1.0,1.0,1.0,Brooklyn,150,False,4.75,False,5.0,215,40.71559,-73.94289,NYC
439870,454.0,6,Entire home/apt,4.0,4.0,2.0,Brooklyn,30,False,5.0,False,2.0,268,40.66943,-73.98188,NYC
442636,72.0,4,Entire home/apt,1.0,2.0,1.0,Queens,30,False,4.73,True,2.0,147,40.699,-73.90295,NYC
443646,518.0,2,Entire home/apt,1.0,1.0,3.0,Manhattan,31,False,4.54,False,2.0,178,40.78935,-73.97225,NYC
447766,100.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.0,False,1.0,274,40.73958,-73.98143,NYC
448011,202.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.77,False,4.0,177,40.68884,-73.9644,NYC
479002,418.0,2,Private room,2.0,2.0,2.0,Brooklyn,30,False,4.96,True,2.0,274,40.68687,-73.97074,NYC
479285,113.0,1,Entire home/apt,1.0,1.0,1.0,Queens,30,False,5.0,False,2.0,364,40.74709,-73.92056,NYC
483414,49.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.71,False,6.0,305,40.68476,-73.94867,NYC
487684,400.0,4,Entire home/apt,2.0,1.0,2.5,Brooklyn,150,False,5.0,False,3.0,358,40.68739,-73.9897,NYC
488958,103.0,1,Private room,1.0,0.0,2.0,Brooklyn,180,False,4.83,True,7.0,365,40.68104,-73.97548,NYC
491123,143.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.83,False,1.0,365,40.67379,-73.96623,NYC
496166,802.0,2,Entire home/apt,4.0,4.0,2.5,Brooklyn,30,False,4.94,False,1.0,363,40.66609,-73.98472,NYC
498052,160.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,False,4.98,True,1.0,267,40.7149363238612,-73.96085072130779,NYC
449660,72.0,2,Private room,1.0,2.0,1.0,Brooklyn,30,False,4.85,False,1.0,365,40.64885,-73.97453,NYC
450577,253.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,4.8,False,1.0,269,40.7769,-73.97671,NYC
453094,114.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,True,4.52,False,3.0,300,40.6882557,-73.9638332,NYC
455734,120.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,60,False,4.6,False,1.0,99,40.86909,-73.9239,NYC
456190,227.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.67,True,2.0,149,40.73491,-74.0058,NYC
456578,103.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,False,2.0,87,40.85209,-73.93941,NYC
499763,80.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,6.0,362,40.76448,-73.98667,NYC
504362,304.0,5,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.81,False,2.0,358,40.67707,-73.97062,NYC
463042,252.0,3,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,4.85,False,2.0,142,40.72371,-73.99663,NYC
465706,120.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.67,False,4.0,322,40.79903,-73.96297,NYC
466277,210.0,5,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,False,4.86,False,5.0,89,40.71116,-73.94721,NYC
466457,200.0,3,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.81,False,1.0,364,40.68928,-73.93908,NYC
467569,218.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,50,False,4.79,False,3.0,79,40.71937,-73.98387,NYC
507393,45.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.55,False,6.0,299,40.68567,-73.94865,NYC
513343,100.0,2,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,5.0,False,1.0,254,40.67604,-73.96865,NYC
476983,45.0,2,Private room,1.0,1.0,1.5,Manhattan,30,False,4.65,True,2.0,240,40.8239,-73.94242,NYC
607781,120.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,4.73,True,1.0,120,40.79046,-73.94576,NYC
513688,314.0,6,Entire home/apt,3.0,4.0,2.0,Brooklyn,30,False,4.89,False,1.0,235,40.68607,-73.98074,NYC
514548,150.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,,False,1.0,215,40.69775,-73.92615,NYC
611156,59.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,True,2.0,365,40.82875,-73.93969,NYC
613528,125.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,2,False,4.85,True,2.0,132,40.81695,-73.94723,NYC
523123,433.0,6,Entire home/apt,4.0,4.0,2.0,Brooklyn,30,False,5.0,False,2.0,217,40.6605,-73.98332,NYC
528485,80.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.55,False,7.0,150,40.66272,-73.98913,NYC
530576,75.0,1,Private room,2.0,1.0,1.0,Manhattan,30,False,4.75,False,8.0,241,40.78105,-73.97858,NYC
531455,84.0,2,Entire home/apt,1.0,2.0,1.0,Brooklyn,60,False,4.62,False,1.0,73,40.66167,-73.96152,NYC
634353,1000.0,3,Entire home/apt,2.0,1.0,1.0,Manhattan,30,False,4.95,False,17.0,364,40.77416,-73.98591,NYC
639199,150.0,8,Entire home/apt,4.0,6.0,3.5,Staten Island,30,False,4.92,False,3.0,334,40.50863,-74.24135,NYC
641012,135.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,90,False,5.0,False,2.0,365,40.68308,-73.92416,NYC
532288,308.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,4.75,True,29.0,321,40.73249053955078,-73.99999237060547,NYC
536578,43.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.86,True,1.0,133,40.70209,-73.91476,NYC
540057,134.0,6,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.87,False,2.0,291,40.82335,-73.95322,NYC
541725,308.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.93,True,3.0,269,40.72057081537138,-73.96010448151357,NYC
543792,108.0,2,Entire home/apt,0.0,3.0,1.0,Queens,30,False,4.74,True,3.0,218,40.70873,-73.91732,NYC
545261,190.0,3,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,False,2.0,365,40.68955,-73.96681,NYC
545586,301.0,5,Entire home/apt,3.0,3.0,2.0,Brooklyn,30,False,4.8,False,2.0,93,40.70977,-73.95917,NYC
545651,77.0,2,Private room,2.0,1.0,1.0,Brooklyn,30,False,4.32,False,5.0,240,40.66051,-73.95078,NYC
643328,153.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.69,False,6.0,305,40.67677,-73.96283,NYC
644575,70.0,2,Private room,1.0,1.0,1.0,Staten Island,30,False,4.79,False,2.0,364,40.63139,-74.08169,NYC
645075,173.0,2,Private room,1.0,1.0,1.0,Manhattan,2,False,4.89,True,2.0,102,40.76277923583984,-73.9910888671875,NYC
645693,74.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.63,False,4.0,300,40.75608,-73.91768,NYC
646458,150.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.86,False,3.0,89,40.71406,-73.96749,NYC
550653,54.0,1,Private room,1.0,1.0,1.5,Brooklyn,30,False,4.86,False,3.0,182,40.66014,-73.98311,NYC
552502,88.0,2,Private room,1.0,2.0,1.0,Brooklyn,30,False,4.76,False,2.0,58,40.67808,-73.9573,NYC
552519,126.0,6,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,False,4.72,False,17.0,348,40.67382,-73.94012,NYC
651375,595.0,5,Entire home/apt,2.0,2.0,2.0,Manhattan,30,True,4.95,True,1.0,293,40.72493743896485,-73.9961929321289,NYC
651648,330.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,False,4.94,True,2.0,170,40.68178,-73.96471,NYC
658366,273.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.49,True,3.0,59,40.7334228896557,-73.9855102558238,NYC
658932,61.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.81,False,1.0,212,40.69958,-73.90251,NYC
664047,2500.0,8,Entire home/apt,2.0,4.0,2.5,Manhattan,30,False,4.86,False,17.0,364,40.77493,-73.98732,NYC
552639,243.0,5,Entire home/apt,2.0,3.0,1.0,Manhattan,3,False,4.88,True,2.0,180,40.81711,-73.94736,NYC
553872,90.0,2,Private room,1.0,0.0,1.0,Manhattan,30,False,4.95,False,4.0,120,40.82193,-73.94175,NYC
553903,90.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.88,False,4.0,219,40.822964,-73.942474,NYC
560078,230.0,2,Private room,2.0,2.0,1.0,Manhattan,30,False,4.9,False,1.0,342,40.72369,-73.97849,NYC
666613,267.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,31,True,4.53,False,6.0,183,40.71084,-73.96205,NYC
666837,185.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,31,False,4.63,False,1.0,117,40.71879,-73.99176,NYC
669640,81.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.8,False,2.0,334,40.67646,-73.97875,NYC
675793,171.0,1,Private room,2.0,3.0,1.0,Manhattan,30,False,4.17,False,3.0,365,40.73523,-74.00341,NYC
680225,100.0,1,Private room,1.0,1.0,1.0,Queens,30,False,5.0,False,2.0,178,40.71028,-73.91649,NYC
570797,175.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.95,False,3.0,355,40.76119,-73.99225,NYC
571564,82.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.52,False,5.0,60,40.67432,-73.94744,NYC
573671,92.0,1,Private room,1.0,1.0,1.5,Brooklyn,30,False,4.74,True,25.0,341,40.68634,-73.95055,NYC
576227,230.0,3,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.88,False,2.0,93,40.82274,-73.95408,NYC
681599,53.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.5,True,8.0,1,40.65043,-74.00387,NYC
684808,161.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.95,True,10.0,296,40.74793,-73.97887,NYC
684991,159.0,3,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,5.0,True,10.0,77,40.74793,-73.97887,NYC
690603,225.0,4,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,True,4.79,True,16.0,365,40.67595,-73.95121,NYC
690934,500.0,14,Entire home/apt,5.0,7.0,3.5,Brooklyn,365,False,4.92,False,1.0,365,40.68169,-73.9769,NYC
692137,600.0,6,Entire home/apt,3.0,3.0,2.0,Brooklyn,30,False,4.93,True,6.0,334,40.71404,-73.96077,NYC
581488,283.0,2,Entire home/apt,2.0,1.0,1.0,Brooklyn,30,False,5.0,False,1.0,346,40.71583,-73.96277,NYC
582372,65.0,2,Private room,1.0,2.0,1.0,Queens,365,False,4.9,False,2.0,365,40.77266,-73.92268,NYC
587698,670.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.84,False,2.0,365,40.60402,-73.97038,NYC
590903,97.0,2,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,4.8,False,1.0,335,40.80682,-73.94814,NYC
591135,168.0,2,Private room,1.0,1.0,1.0,Manhattan,31,False,4.76,False,3.0,365,40.72428,-73.99579,NYC
698132,190.0,2,Private room,1.0,1.0,1.0,Brooklyn,4,False,4.93,True,1.0,338,40.69149,-73.93662,NYC
699472,246.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,3,False,4.9,True,2.0,250,40.709278,-73.954689,NYC
703971,78.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.28,False,5.0,274,40.6582,-73.95088,NYC
704838,95.0,6,Entire home/apt,2.0,5.0,1.0,Queens,30,False,4.72,False,7.0,292,40.74836,-73.89686,NYC
705749,78.0,2,Private room,1.0,1.0,1.0,Staten Island,30,True,4.78,False,9.0,362,40.60066,-74.08902,NYC
597544,60.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.87,False,2.0,331,40.74109,-73.92398,NYC
597668,146.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.8,False,3.0,177,40.68278,-73.93863,NYC
707396,590.0,2,Private room,2.0,3.0,1.0,Manhattan,30,False,4.87,True,2.0,179,40.72544,-73.9805,NYC
707736,270.0,4,Entire home/apt,2.0,2.0,1.5,Manhattan,30,False,4.82,False,5.0,362,40.80749,-73.94853,NYC
711635,196.0,2,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,4.79,False,3.0,305,40.7288,-73.98731,NYC
712127,58.0,2,Private room,2.0,1.0,1.0,Staten Island,30,False,4.5,False,9.0,358,40.60194,-74.09024,NYC
712260,240.0,2,Private room,2.0,2.0,1.0,Brooklyn,30,False,4.83,False,1.0,365,40.68176,-73.99473,NYC
713538,200.0,2,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,4.8,False,4.0,84,40.68375,-73.96142,NYC
714028,95.0,6,Entire home/apt,1.0,4.0,1.0,Queens,30,False,4.81,False,7.0,290,40.7484,-73.89892,NYC
600775,83.0,2,Private room,1.0,1.0,1.5,Brooklyn,30,False,4.72,True,3.0,297,40.67942,-73.97252,NYC
606269,153.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,4.93,True,1.0,148,40.76114,-73.99369,NYC
736187,58.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.21,False,5.0,274,40.72516,-73.95004,NYC
739239,303.0,3,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,5.0,True,11.0,353,40.78615,-73.97454,NYC
739242,230.0,3,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,4.91,True,11.0,344,40.78552,-73.97435,NYC
740754,100.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.92,False,2.0,178,40.76797,-73.91625,NYC
714049,95.0,7,Entire home/apt,2.0,7.0,1.0,Queens,30,False,4.54,False,7.0,336,40.74874,-73.89746,NYC
715070,250.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,60,False,,False,1.0,365,40.73524,-73.99817,NYC
721762,88.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.72,True,2.0,3,40.72585,-73.98542,NYC
727512,428.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,1,False,4.73,False,40.0,68,40.73756,-73.9535,NYC
727547,449.0,4,Entire home/apt,1.0,0.0,1.0,Brooklyn,1,False,4.78,False,40.0,60,40.73756,-73.9535,NYC
747316,72.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.84,True,2.0,358,40.79995346069336,-73.96089172363281,NYC
748118,301.0,2,Entire home/apt,2.0,4.0,2.0,Brooklyn,3,False,4.87,False,3.0,139,40.73737,-73.95354,NYC
749276,175.0,6,Entire home/apt,2.0,5.0,1.0,Brooklyn,30,False,4.5,False,3.0,365,40.69266,-73.90362,NYC
752289,200.0,2,Entire home/apt,2.0,1.0,1.0,Manhattan,30,False,4.81,False,2.0,144,40.72734,-74.00094,NYC
753622,117.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.64,True,3.0,345,40.73171,-73.98615,NYC
753687,150.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,3,False,4.52,False,2.0,265,40.68023419130707,-73.93856346191183,NYC
825129,142.0,1,Private room,1.0,1.0,1.0,Manhattan,31,False,4.6,True,3.0,255,40.79525,-73.96385,NYC
826685,49.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.85,True,2.0,318,40.68471,-73.94073,NYC
828553,128.0,2,Shared room,1.0,1.0,1.0,Manhattan,30,False,4.52,False,6.0,274,40.73298,-73.98694,NYC
828616,92.0,2,Entire home/apt,1.0,0.0,1.0,Brooklyn,30,False,4.78,False,2.0,293,40.66559,-73.93348,NYC
836720,353.0,6,Entire home/apt,3.0,3.0,2.0,Queens,30,False,4.94,False,1.0,273,40.78365,-73.8381,NYC
837503,94.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.68,False,1.0,159,40.69135263700129,-73.95725161773552,NYC
754353,47.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.77,True,58.0,362,40.7588,-73.92815,NYC
758919,500.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,5.0,False,1.0,173,40.73464,-74.00349,NYC
759901,77.0,1,Private room,1.0,1.0,1.5,Bronx,30,False,4.71,True,11.0,270,40.8666,-73.85532,NYC
761835,86.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.93,False,2.0,89,40.76592,-73.92707,NYC
762145,388.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.76,False,2.0,354,40.78349,-73.98221,NYC
838070,110.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.8,True,3.0,168,40.66241,-73.99197,NYC
840731,850.0,4,Entire home/apt,2.0,2.0,2.5,Manhattan,30,False,4.8,False,2.0,362,40.73172,-73.98985,NYC
844319,123.0,6,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.51,False,3.0,307,40.63145,-73.95882,NYC
846854,351.0,7,Entire home/apt,2.0,5.0,1.5,Manhattan,30,False,4.95,False,2.0,157,40.78711,-73.97226,NYC
762426,170.0,2,Private room,1.0,1.0,2.0,Manhattan,30,False,4.75,False,6.0,89,40.7988,-73.96113,NYC
765563,314.0,6,Entire home/apt,3.0,3.0,2.0,Queens,30,False,4.6,False,12.0,365,40.7565,-73.7616,NYC
765569,170.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.89,True,4.0,84,40.69619,-73.98324,NYC
847648,108.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.93,False,2.0,274,40.82771,-73.94468,NYC
848071,120.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.74,False,1.0,122,40.71738,-73.99231,NYC
848718,165.0,2,Private room,1.0,1.0,1.5,Brooklyn,4,False,4.91,True,5.0,306,40.66077,-73.9569,NYC
850338,160.0,6,Entire home/apt,1.0,3.0,1.0,Brooklyn,30,False,4.88,True,3.0,242,40.71586,-73.9453,NYC
850517,199.0,8,Entire home/apt,3.0,4.0,2.0,Brooklyn,30,False,4.61,True,4.0,285,40.68769,-73.91286,NYC
850712,120.0,2,Entire home/apt,0.0,3.0,1.0,Manhattan,30,False,4.63,False,9.0,295,40.72959300603329,-73.99946608183235,NYC
850943,148.0,2,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,4.66,False,4.0,92,40.71204,-73.96459,NYC
767286,100.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.41,False,2.0,336,40.79497173980575,-73.97383419264895,NYC
773885,158.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.92,True,3.0,40,40.69908,-73.95317,NYC
774791,52.0,1,Private room,1.0,1.0,1.5,Queens,30,False,4.61,False,4.0,359,40.75493,-73.8236,NYC
777097,129.0,3,Private room,1.0,1.0,1.5,Brooklyn,30,False,5.0,False,3.0,178,40.68167,-73.93801,NYC
777327,128.0,3,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,4.65,False,1.0,203,40.64075,-73.96377,NYC
779838,260.0,2,Entire home/apt,2.0,1.0,1.0,Manhattan,30,False,4.56,False,2.0,354,40.79865,-73.97135,NYC
